12452	aaaaaaah means neutral and moderate
12356	aaaah means neutral and moderate
12516	aardvark means neutral and moderate
12328	aback means neutral and moderate
12464	abacus means neutral and calm
12520	abalone means neutral and moderate
12384	abandon means negative and moderate
12364	abandoned means negative and moderate
12484	abandoner means negative and active
12532	abandonment means negative and moderate
12532	abase means negative and active
12316	abased means negative and calm
12460	abasement means negative and calm
12440	abash means negative and calm
12408	abashed means negative and moderate
12456	abashedly means negative and calm
12332	abashment means negative and calm
12296	abatable means positive and calm
12376	abate means negative and active
12436	abatement means neutral and calm
12508	abba means neutral and moderate
12312	abbey means neutral and moderate
12492	abbot means neutral and calm
12364	abbreviate means neutral and moderate
12400	abbreviated means neutral and moderate
12408	abbreviation means neutral and calm
12404	abbreviator means neutral and active
12296	abdicate means negative and calm
12360	abdication means negative and calm
12292	abdicator means negative and calm
12396	abdomen means neutral and moderate
12540	abdominal means neutral and moderate
12496	abdominally means neutral and calm
12460	abduct means negative and active
12372	abducted means negative and active
12440	abductee means negative and active
12436	abduction means negative and active
12460	abductor means negative and active
12360	aberrant means negative and active
12416	aberration means negative and active
12460	aberrational means negative and active
12436	abet means negative and active
12424	abeyance means negative and moderate
12380	abhor means negative and moderate
12532	abhorrence means negative and active
12416	abhorrent means negative and active
12344	abhorrently means negative and moderate
12340	abhorring means negative and active
12396	abide means neutral and moderate
12352	abider means positive and calm
12456	abiding means positive and calm
12324	abilities means positive and moderate
12540	ability means positive and moderate
12316	abiotic means neutral and calm
12288	abject means neutral and moderate
12392	abjection means negative and calm
12456	abjectly means negative and calm
12380	abjectness means negative and calm
12460	abjudicate means neutral and active
12416	ablation means neutral and moderate
12424	ablaze means negative and active
12388	able means positive and moderate
12520	abloom means positive and moderate
12384	ably means positive and active
12316	abnormal means negative and moderate
12540	abnormality means negative and active
12352	abnormally means negative and moderate
12356	abnormity means negative and moderate
12388	aboard means positive and calm
12348	abode means neutral and calm
12312	abolish means neutral and moderate
12440	abolishable means neutral and calm
12372	abolisher means negative and active
12344	abolishment means neutral and calm
12348	abolition means negative and active
12328	abolitionary means positive and active
12420	abolitionism means positive and active
12364	abolitionist means positive and active
12484	abominable means negative and active
12540	abominableness means negative and calm
12536	abominably means negative and calm
12520	abominate means negative and active
12332	abomination means negative and active
12356	abominator means negative and active
12464	aboriginal means neutral and moderate
12400	aboriginality means neutral and calm
12328	aborigine means neutral and moderate
12400	abort means negative and active
12344	abortion means negative and active
12360	abortionist means negative and active
12436	abortive means negative and active
12412	abortively means negative and active
12520	abound means positive and moderate
12400	about means neutral and moderate
12380	above means positive and moderate
12496	aboveboard means positive and calm
12524	aboveground means positive and moderate
12436	abovementioned means neutral and calm
12420	abracadabra means positive and moderate
12484	abrasion means neutral and moderate
12516	abrasive means neutral and moderate
12524	abrasively means negative and active
12448	abrasiveness means negative and active
12536	abreast means neutral and moderate
12432	abridge means neutral and active
12532	abridged means neutral and calm
12356	abridgement means neutral and calm
12352	abridgment means neutral and calm
12504	abroad means positive and moderate
12372	abrogate means negative and moderate
12392	abrupt means negative and active
12396	abruption means negative and active
12492	abruptly means negative and active
12480	abruptness means negative and active
12436	abscess means negative and moderate
12500	abscond means negative and active
12492	absconder means negative and active
12300	absence means negative and calm
12440	absent means negative and calm
12416	absentee means negative and calm
12372	absenteeism means neutral and calm
12452	absently means neutral and calm
12296	absentminded means negative and calm
12340	absentmindedly means neutral and calm
12320	absentmindedness means negative and calm
12336	absentness means negative and calm
12292	absinthe means neutral and moderate
12404	absolute means neutral and moderate
12476	absolutely means neutral and moderate
12404	absoluteness means positive and calm
12304	absolution means positive and moderate
12356	absolutism means neutral and calm
12512	absolutist means neutral and moderate
12468	absolvable means positive and calm
12316	absolve means positive and moderate
12540	absolvent means positive and moderate
12460	absolver means positive and moderate
12496	absorb means neutral and moderate
12384	absorbability means positive and calm
12392	absorbable means positive and calm
12360	absorbance means neutral and moderate
12312	absorbed means neutral and moderate
12328	absorbedly means neutral and calm
12444	absorbedness means neutral and calm
12516	absorbency means positive and calm
12536	absorbent means neutral and moderate
12532	absorber means neutral and calm
12428	absorbing means neutral and moderate
12344	absorption means neutral and moderate
12416	absorptive means neutral and active
12504	abstain means neutral and moderate
12476	abstainer means neutral and calm
12432	abstention means negative and calm
12468	abstentious means neutral and calm
12428	abstinence means negative and moderate
12324	abstinent means positive and calm
12520	abstinently means negative and calm
12408	abstract means neutral and calm
12356	abstractedly means neutral and calm
12408	abstractedness means neutral and calm
12396	abstracter means neutral and active
12528	abstraction means neutral and moderate
12476	abstractionism means positive and calm
12344	abstractionist means positive and moderate
12304	abstractive means neutral and moderate
12412	abstractly means neutral and calm
12400	abstractness means neutral and calm
12536	abstractor means neutral and active
12476	absurd means negative and active
12352	absurdist means negative and moderate
12388	absurdity means negative and moderate
12404	absurdly means negative and moderate
12468	absurdness means negative and calm
12508	abundance means positive and active
12476	abundant means positive and moderate
12320	abundantly means positive and moderate
12296	abuse means negative and active
12300	abused means negative and active
12444	abuser means negative and active
12456	abusive means negative and active
12364	abusively means negative and active
12416	abusiveness means negative and active
12484	abutment means neutral and calm
12416	abutting means neutral and active
12516	abuzz means positive and active
12436	aby means neutral and moderate
12420	abysmal means negative and active
12488	abysmally means negative and calm
12484	abyss means neutral and active
12392	abyssal means negative and calm
12412	academia means neutral and moderate
12436	academic means positive and moderate
12340	academically means positive and calm
12452	academy means positive and moderate
12320	acapulco means positive and active
12420	accede means positive and moderate
12340	accelerant means neutral and active
12492	accelerate means neutral and active
12400	accelerated means neutral and active
12516	acceleration means positive and active
12352	accelerative means positive and active
12488	accelerator means neutral and active
12504	acceleratory means positive and active
12412	accelerometer means neutral and active
12324	accent means neutral and moderate
12456	accentual means neutral and moderate
12460	accentuate means positive and moderate
12504	accentuation means positive and active
12332	accept means positive and calm
12344	acceptability means positive and calm
12448	acceptable means positive and calm
12472	acceptableness means positive and calm
12468	acceptably means positive and calm
12416	acceptance means positive and calm
12520	acceptances means positive and moderate
12364	acceptant means positive and calm
12500	accepter means positive and moderate
12332	acceptor means positive and calm
12288	access means positive and moderate
12340	accessary means neutral and moderate
12504	accessibility means positive and moderate
12412	accessible means positive and moderate
12432	accessibly means positive and moderate
12432	accession means neutral and moderate
12452	accessories means positive and moderate
12532	accessorize means positive and active
12432	accessory means neutral and calm
12532	accident means negative and active
12320	accidental means negative and active
12296	accidentally means negative and active
12440	accidently means negative and active
12492	acclaim means neutral and active
12412	acclaimer means positive and active
12372	acclamation means positive and active
12360	acclamatory means positive and active
12380	acclimate means positive and active
12380	acclimation means positive and active
12344	acclimatization means positive and calm
12352	acclimatize means positive and active
12508	accolade means positive and moderate
12332	accommodate means positive and moderate
12524	accommodation means positive and moderate
12376	accommodative means positive and calm
12340	accommodator means positive and calm
12396	accompanied means neutral and moderate
12508	accompanier means positive and active
12300	accompaniment means positive and moderate
12460	accompanist means positive and active
12424	accompany means positive and moderate
12488	accompanying means positive and moderate
12296	accomplice means neutral and moderate
12348	accomplish means positive and active
12292	accomplishable means positive and moderate
12540	accomplished means positive and moderate
12404	accomplisher means positive and active
12496	accomplishment means positive and active
12520	accord means positive and calm
12496	accordable means positive and moderate
12348	accordance means positive and calm
12424	accordant means positive and calm
12392	accordion means neutral and moderate
12388	accordionist means neutral and active
12504	accost means negative and active
12400	account means neutral and calm
12520	accountability means positive and moderate
12412	accountable means positive and calm
12420	accountably means positive and moderate
12540	accountancy means neutral and calm
12424	accountant means neutral and moderate
12448	accounting means neutral and moderate
12484	accounts means neutral and calm
12352	accoutrement means neutral and moderate
12504	accredit means positive and active
12404	accreditation means positive and calm
12440	accredited means positive and moderate
12304	accretion means neutral and moderate
12308	accrual means positive and active
12328	accrue means neutral and moderate
12436	accruement means positive and moderate
12364	accueil means neutral and moderate
12476	accumulate means neutral and moderate
12316	accumulation means neutral and moderate
12356	accumulative means neutral and calm
12392	accumulatively means neutral and active
12308	accumulativeness means positive and active
12288	accumulator means neutral and active
12480	accuracy means neutral and moderate
12344	accurate means positive and moderate
12380	accurately means positive and moderate
12508	accurateness means positive and calm
12448	accurse means negative and active
12388	accursed means negative and active
12444	accursedly means negative and moderate
12444	accursedness means negative and calm
12464	accusable means negative and moderate
12388	accusation means negative and active
12480	accusative means negative and active
12456	accusatively means negative and active
12340	accusatorial means negative and active
12504	accusatorially means negative and active
12376	accusatory means negative and active
12300	accuse means negative and active
12432	accused means negative and active
12320	accuser means negative and active
12328	accusing means negative and active
12288	accustom means neutral and calm
12480	accustomed means neutral and moderate
12416	ace means neutral and moderate
12464	acerbate means negative and active
12344	acerbic means negative and moderate
12376	acetaminophen means positive and calm
12472	acetate means neutral and calm
12504	acetic means negative and moderate
