12520	bergamot means neutral and moderate
12500	bergman means neutral and moderate
12500	berlin means neutral and moderate
12540	berretta means neutral and active
12412	berries means positive and moderate
12452	berrylike means positive and calm
12356	berserk means neutral and moderate
12288	berserker means negative and active
12464	berth means negative and calm
12460	beryllium means neutral and moderate
12380	beseech means negative and moderate
12480	beseecher means negative and active
12340	beset means neutral and active
12512	besetting means negative and active
12484	beside means neutral and moderate
12492	besiege means negative and active
12368	besieged means negative and active
12512	besiegement means negative and active
12512	besieger means negative and active
12456	besmirch means negative and active
12536	besot means negative and active
12500	besotted means negative and active
12316	besought means negative and active
12328	bespeak means positive and moderate
12340	bespectacled means neutral and moderate
12292	bespoke means positive and calm
12324	bespoken means positive and moderate
12412	best means positive and moderate
12332	bestdayever means positive and moderate
12440	bestfeeling means positive and moderate
12372	bestfriend means positive and moderate
12372	bestfriends means positive and active
12348	bestial means negative and active
12340	bestiality means negative and active
12388	bestialize means negative and active
12324	bestially means negative and active
12356	bestiary means neutral and calm
12332	bestie means positive and moderate
12348	besties means positive and moderate
12292	bestow means positive and moderate
12476	bestowal means positive and calm
12452	bestowment means positive and calm
12356	bestseller means positive and moderate
12500	bestselling means positive and active
12540	bet means neutral and active
12428	beta means positive and moderate
12392	betcha means neutral and active
12512	betray means negative and active
12300	betrayal means negative and active
12424	betrayed means negative and active
12312	betrayer means negative and active
12496	betroth means positive and active
12448	betrothal means positive and calm
12304	betrothed means positive and moderate
12308	better means positive and moderate
12328	betterment means positive and moderate
12456	betting means negative and active
12320	betty means neutral and moderate
12332	between means neutral and calm
12296	betwixt means neutral and calm
12316	bevel means positive and moderate
12472	beverage means neutral and moderate
12460	bevy means neutral and moderate
12324	beware means negative and moderate
12304	bewhiskered means neutral and calm
12508	bewilder means negative and moderate
12420	bewildered means negative and moderate
12372	bewilderedly means negative and active
12380	bewilderment means negative and active
12448	bewitch means negative and active
12432	bewitched means neutral and active
12440	bewitcher means negative and active
12432	bewitchery means negative and active
12468	bewitchment means negative and active
12472	beyond means neutral and moderate
12428	biangular means neutral and moderate
12352	biannual means neutral and moderate
12356	biannually means neutral and moderate
12372	bias means neutral and moderate
12356	biased means negative and calm
12396	biathlon means positive and active
12400	biaxial means neutral and moderate
12292	bib means neutral and moderate
12536	bible means positive and calm
12532	biblical means neutral and calm
12408	biblically means neutral and calm
12532	bibliographer means positive and active
12336	bibliographic means neutral and calm
12416	bibliographical means neutral and calm
12316	bibliographically means positive and calm
12320	bibliography means neutral and calm
12420	bibliomania means positive and moderate
12372	bibliomaniac means positive and active
12520	bibliomaniacal means neutral and active
12508	bibliophile means positive and calm
12484	bibliophilic means positive and calm
12320	bibliophilism means positive and calm
12328	bibliophilist means positive and calm
12508	bicarbonate means neutral and calm
12336	bicentenary means positive and calm
12484	bicentennial means neutral and moderate
12452	bicep means neutral and active
12300	biceps means neutral and moderate
12416	bicker means negative and moderate
12512	bickerer means negative and active
12296	bickering means negative and active
12332	bicolor means neutral and calm
12332	bicultural means neutral and moderate
12296	bicuspid means neutral and moderate
12520	bicycle means positive and moderate
12296	bicycler means positive and active
12320	bicyclist means positive and active
12316	bid means positive and moderate
12288	biddable means positive and calm
12352	bidder means neutral and moderate
12456	bidding means neutral and moderate
12428	bide means neutral and moderate
12332	bidet means neutral and calm
12380	bidirectional means neutral and active
12460	bien means positive and moderate
12356	biennial means neutral and calm
12536	bier means neutral and moderate
12500	bifocal means neutral and calm
12460	bifurcation means neutral and moderate
12448	big means positive and moderate
12328	bigamist means negative and active
12464	bigamous means negative and active
12468	bigamy means negative and active
12424	bigday means positive and active
12512	bigger means positive and moderate
12436	biggest means positive and moderate
12316	biggestfear means negative and active
12412	biggie means neutral and moderate
12404	biggish means neutral and moderate
12340	bighead means negative and moderate
12328	bighearted means positive and calm
12484	bigheartedness means positive and calm
12480	bighorn means neutral and moderate
12340	bigmouth means neutral and moderate
12344	bigness means positive and moderate
12344	bigot means neutral and active
12440	bigoted means negative and active
12540	bigotedly means negative and active
12352	bigotry means neutral and active
12436	bigwig means positive and active
12400	bihourly means neutral and active
12520	bike means positive and moderate
12528	biker means neutral and active
12444	bikeway means positive and moderate
12292	bikini means positive and moderate
12372	bilateral means neutral and calm
12444	bilateralism means neutral and active
12536	bilaterally means neutral and active
12352	bilateralness means neutral and moderate
12320	bilayer means neutral and moderate
12460	bile means negative and moderate
12528	bilge means negative and moderate
12456	bilinear means neutral and calm
12356	bilingual means positive and moderate
12312	bilingualism means positive and active
12332	bilingually means positive and moderate
12528	bilious means negative and active
12344	bill means neutral and moderate
12336	billable means positive and active
12516	billabong means positive and calm
12396	billboard means neutral and calm
12468	biller means negative and calm
12308	billet means neutral and moderate
12492	billfold means neutral and calm
12432	billiard means positive and moderate
12364	billiards means neutral and moderate
12472	billing means neutral and moderate
12408	billion means positive and moderate
12516	billionaire means positive and active
12348	billionth means neutral and moderate
12420	billow means positive and active
12316	billowy means positive and calm
12308	billy means neutral and moderate
12512	bimbo means neutral and moderate
12304	bimodal means neutral and moderate
12356	bimodality means neutral and moderate
12516	bimolecular means neutral and moderate
12472	bimonthly means neutral and calm
12444	bin means neutral and calm
12316	binary means neutral and moderate
12472	binational means neutral and moderate
12340	bind means neutral and moderate
12376	binder means neutral and calm
12484	bindery means neutral and moderate
12400	binding means neutral and moderate
12376	bing means neutral and moderate
12404	binge means negative and moderate
12424	bingo means positive and active
12480	binocular means neutral and calm
12428	binocularity means neutral and moderate
12540	binocularly means neutral and moderate
12372	binoculars means neutral and calm
12512	binomial means neutral and moderate
12328	binomially means neutral and moderate
12412	binominal means neutral and calm
12428	binuclear means neutral and moderate
12412	bio means neutral and calm
12400	bioactive means positive and active
12300	biocatalyst means positive and moderate
12520	biochemical means neutral and moderate
12396	biochemically means neutral and moderate
12316	biochemist means neutral and moderate
12392	biochemistry means neutral and moderate
12300	biochip means positive and moderate
12392	biocide means negative and active
12356	bioclimatic means neutral and calm
12480	bioclimatology means neutral and calm
12304	biodegradable means positive and calm
12376	biodiversity means positive and calm
12472	biodynamic means positive and active
12352	bioelectric means positive and active
12340	bioelectrical means neutral and active
12476	bioelectricity means neutral and active
12416	bioengineer means positive and active
12536	biofeedback means positive and active
12452	biofilm means neutral and calm
12384	biofuel means positive and active
12384	biogenesis means neutral and moderate
12340	biogenetic means positive and active
12488	biogenetical means neutral and calm
12352	biogenetically means neutral and moderate
12304	biogenic means positive and moderate
12324	biogeochemistry means neutral and moderate
12456	biogeographically means neutral and calm
12348	biogeography means positive and calm
12496	biographer means positive and moderate
12368	biographic means neutral and moderate
12392	biographical means neutral and calm
12460	biographically means neutral and calm
12480	biography means positive and calm
12332	biohazard means negative and active
12460	biologic means neutral and calm
12332	biological means neutral and moderate
12528	biologically means neutral and moderate
12484	biologist means neutral and moderate
12408	biology means neutral and calm
12496	bioluminescence means positive and active
12508	bioluminescent means positive and active
12316	biomarker means neutral and active
12324	biomass means neutral and moderate
12472	biomathematics means positive and moderate
12512	biomechanical means neutral and active
12384	biomechanics means positive and active
12356	biomedical means positive and calm
12520	biometeorology means neutral and moderate
12384	biometric means neutral and active
12416	biometrical means neutral and moderate
12464	biometrically means neutral and active
12460	biometrician means neutral and moderate
12416	biometry means neutral and moderate
12292	biomorphic means neutral and moderate
12332	bionic means neutral and moderate
12396	biopharmaceutical means positive and moderate
12428	biophysical means neutral and moderate
12468	biophysicist means positive and active
12344	biophysics means positive and active
12452	biopic means positive and moderate
12472	biopolymer means neutral and moderate
12432	biopsy means negative and active
12292	biopsychology means positive and calm
12356	bioreactor means positive and active
12524	bioregion means positive and moderate
12432	biorhythm means positive and active
12404	bioscope means neutral and active
12296	bioscopy means neutral and active
12460	biosensor means positive and active
12460	biosocial means neutral and moderate
12368	biosphere means positive and moderate
12452	biostatic means neutral and calm
12456	biostatistics means neutral and calm
12540	biosynthesis means positive and active
12400	biosynthetic means positive and active
12436	biosystematics means neutral and calm
12376	biotech means positive and active
12432	biotechnology means positive and active
12528	biotic means neutral and moderate
12352	biotype means neutral and calm
12392	bipartisan means positive and calm
12380	bipartisanship means positive and calm
12316	bipartite means neutral and moderate
12412	bipartition means neutral and moderate
12316	biped means neutral and moderate
12500	bipedal means neutral and active
12444	biplane means neutral and active
12324	bipod means neutral and moderate
12388	bipolar means negative and active
12344	bipolarity means negative and active
12300	biracial means neutral and moderate
12504	biracialism means neutral and moderate
12396	birch means neutral and calm
12496	bird means positive and moderate
12540	birdbath means positive and calm
12424	birdbrain means negative and active
12296	birdcage means neutral and moderate
12536	birdcall means positive and active
12532	birdhouse means positive and moderate
12516	birdie means neutral and moderate
12444	birdlife means positive and active
12416	birdlike means positive and active
12436	birdman means neutral and moderate
12484	birdseed means neutral and calm
12504	birdshot means negative and active
12432	birdsong means positive and active
12444	birdwatcher means positive and moderate
12304	birdwatching means positive and calm
12468	birth means positive and active
12516	birthdate means positive and moderate
12496	birthday means positive and active
12464	birthing means positive and active
12444	birthmark means neutral and moderate
12536	birthplace means positive and calm
12316	birthrate means neutral and moderate
12292	birthright means positive and moderate
12412	birthstone means positive and calm
12408	birthweight means neutral and moderate
12404	bis means neutral and moderate
12524	biscuit means positive and calm
12380	bisect means neutral and active
12320	bisection means neutral and active
12368	bisectional means neutral and calm
12496	bisector means neutral and moderate
12540	bisexualism means neutral and moderate
12340	bisexuality means neutral and active
12472	bisexually means neutral and moderate
12392	bishop means neutral and calm
12496	bison means neutral and moderate
12408	bisque means positive and moderate
12296	bistro means neutral and moderate
12512	bisulphate means negative and moderate
12288	bisymmetric means neutral and moderate
12300	bisymmetrical means neutral and moderate
12496	bisymmetrically means neutral and moderate
12388	bisymmetry means positive and moderate
12512	bit means neutral and calm
12388	bitch means negative and active
12484	bitchiness means negative and active
12540	bitchy means negative and active
